Month,Total Expense,Food Expense,Shopping Expense,Travel Expense,School Fees,Medical Expense,Misc Expense
Jan-2020,41598,15811,9991,6627,0,1247,7922
Feb-2020,36675,11736,4401,3534,6601,1100,9303
Mar-2020,36241,11597,4348,3199,0,1087,16010
Apr-2020,41294,15714,9955,6303,0,1238,8084
May-2020,36883,11802,4425,3550,0,1106,16000
Jun-2020,36444,11662,4373,3215,6559,1093,9542
Jul-2020,37012,11843,4441,3560,0,1110,16058
Aug-2020,45429,14537,5451,5434,0,8078,11929
Sep-2020,37143,11885,4457,3571,0,1114,16116
Oct-2020,36734,11754,4408,3238,6612,1102,9620
Nov-2020,41327,15724,9959,6006,0,1239,8399
Dec-2020,45887,17183,10506,6370,0,1376,10452
Jan-2021,42042,15953,10045,6363,0,1261,8420
Feb-2021,37134,11882,4456,3270,6684,1114,9728
Mar-2021,37733,12074,4527,3618,0,1131,16383
Apr-2021,42799,16195,10135,6723,0,1283,8463
May-2021,37896,12126,4547,3631,0,1136,16456
Jun-2021,37972,12151,4556,3637,6834,1139,9655
Jul-2021,45748,14639,5489,5159,0,11339,9122
Aug-2021,37638,12044,4516,3311,0,1129,16638
Sep-2021,37696,12062,4523,3315,0,1130,16666
Oct-2021,37763,12084,4531,3321,6797,1132,9898
Nov-2021,43359,16374,10203,6768,0,1300,8714
Dec-2021,47461,17687,10695,6796,0,1423,10860
Jan-2022,43512,16423,10221,6180,0,1305,9383
Feb-2022,39095,12510,4691,3427,7037,1172,10258
Mar-2022,39682,12698,4761,3774,0,1190,17259
Apr-2022,44293,16673,10315,6543,0,1328,9434
May-2022,39849,12751,4781,3787,0,1195,17335
Jun-2022,46581,14905,5589,5526,8384,8589,3588
Jul-2022,39511,12643,4741,3460,0,1185,17482
Aug-2022,39604,12673,4752,3468,0,1188,17523
Sep-2022,39712,12707,4765,3476,0,1191,17573
Oct-2022,39799,12735,4775,3483,7163,1193,10450
Nov-2022,44379,16701,10325,6250,0,1331,9772
Dec-2022,49954,18485,10994,7296,0,1498,11681
Jan-2023,45565,17080,10467,6945,0,1366,9707
Feb-2023,48477,15512,5817,5378,8725,10823,2222
Mar-2023,40229,12873,4827,3518,0,1206,17805
Apr-2023,44803,16836,10376,6284,0,1344,9963
May-2023,40856,13073,4902,3868,0,1225,17788
Jun-2023,40423,12935,4850,3533,7276,1212,10617
Jul-2023,40507,12962,4860,3540,0,1215,17930
Aug-2023,40595,12990,4871,3547,0,1217,17970
Sep-2023,40652,13008,4878,3552,0,1219,17995
Oct-2023,40715,13028,4885,3557,7328,1221,10696
Nov-2023,53277,19548,11393,8162,0,10428,3746
Dec-2023,49889,18464,10986,6691,0,1496,12252
Jan-2024,45509,17062,10461,6340,0,1365,10281
Feb-2024,41069,13142,4928,3585,7392,1232,10790
Mar-2024,41668,13333,5000,3933,0,1250,18152
Apr-2024,46248,17299,10549,6699,0,1387,10314
May-2024,41326,13224,4959,3606,0,1239,18298
Jun-2024,41401,13248,4968,3612,7452,1242,10879
Jul-2024,41490,13276,4978,3619,0,1244,18373
Aug-2024,52590,16828,6310,5707,0,10377,13368
Sep-2024,42162,13491,5059,3972,0,1264,18376
Oct-2024,41756,13361,5010,3640,7516,1252,10977
Nov-2024,46864,17496,10623,6749,0,1405,10591
Dec-2024,51460,18967,11175,7116,0,1543,12659
